00:00:50,,Mozilla/5.0 (iPhone; CPU iPhone OS 10_2 like Mac OS X) AppleWebKit/602.3.12 (KHTMLÅC like Gecko) Version/10.0 Mobile/14C92 Safari/602.1 (etc),Netscape 6.0,sp49-97-96-35.msc.spmode.ne.jp [ 49.97.96.35 ],,Mozilla/5.0 (iPhone; CPU iPhone OS 10_2 like Mac OS X) AppleWebKit/602.3.12 (KHTMLÅC like Gecko) Version/10.0 Mobile/14C92 Safari/602.1,,,
00:01:05,android-app://com.google.android.googlequicksearchbox,Linux,Mozilla 5.0,KD106163160205.ppp-bb.dion.ne.jp [ 106.163.160.205 ],,Mozilla/5.0 (Linux; Android 6.0.1; SOV33 Build/35.0.D.0.326) AppleWebKit/537.36 (KHTMLÅC like Gecko) Chrome/55.0.2883.91 Mobile Safari/537.36,,,
00:06:54,https://www.google.co.jp/,Mozilla/5.0 (iPhone; CPU iPhone OS 10_2_1 like Mac OS X) AppleWebKit/600.1.4 (KHTMLÅC like Gecko) GSA/22.0.141836113 Mobile/14D27 Safari/600.1.4 (etc),Netscape 6.0,12.68.0.123.cc9.ne.jp [ 123.0.68.12 ],,Mozilla/5.0 (iPhone; CPU iPhone OS 10_2_1 like Mac OS X) AppleWebKit/600.1.4 (KHTMLÅC like Gecko) GSA/22.0.141836113 Mobile/14D27 Safari/600.1.4,,,
00:07:54,,Etc (robo),Google (robo),crawl-66-249-79-119.googlebot.com [ 66.249.79.119 ],,Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTMLÅC like Gecko) Chrome/41.0.2272.96 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html),,,
00:08:35,http://search.yahoo.co.jp/,Windows NT ,Netscape 6.0,KD106158216181.ppp-bb.dion.ne.jp [ 106.158.216.181 ],,Mozilla/5.0 (Windows NT 6.3; Win64; x64; Trident/7.0; rv:11.0) like Gecko,,,
00:10:31,,Mozilla/5.0 (iPhone; CPU iPhone OS 10_2_1 like Mac OS X) AppleWebKit/602.4.6 (KHTMLÅC like Gecko) Version/10.0 Mobile/14D27 Safari/602.1 (etc),Netscape 6.0,KD182250250202.au-net.ne.jp [ 182.250.250.202 ],,Mozilla/5.0 (iPhone; CPU iPhone OS 10_2_1 like Mac OS X) AppleWebKit/602.4.6 (KHTMLÅC like Gecko) Version/10.0 Mobile/14D27 Safari/602.1,,,
00:12:57,http://sp.fishing-v.jp/shop/jump.php?id=2344001,Linux,Netscape 6.0,KD182251248034.au-net.ne.jp [ 182.251.248.34 ],,Mozilla/5.0 (Linux; Android 6.0.1; SHV34 Build/S7160; wv) AppleWebKit/537.36 (KHTMLÅC like Gecko) Version/4.0 Chrome/51.0.2704.81 Mobile Safari/537.36 YJApp-ANDROID jp.co.yahoo.android.ybrowser/2.0.9,,,
00:14:25,,Windows NT ,Netscape 6.0,softbank221017246137.bbtec.net [ 221.17.246.137 ],,Mozilla/5.0 (Windows NT 6.0) AppleWebKit/537.36 (KHTMLÅC like Gecko) Chrome/49.0.2623.112 Safari/537.36,,,
00:20:03,,Mozilla/5.0 (iPad; CPU OS 10_2 like Mac OS X) AppleWebKit/602.3.12 (KHTMLÅC like Gecko) Version/10.0 Mobile/14C92 Safari/602.1 (etc),Netscape 6.0,KD036008113184.ppp-bb.dion.ne.jp [ 36.8.113.184 ],,Mozilla/5.0 (iPad; CPU OS 10_2 like Mac OS X) AppleWebKit/602.3.12 (KHTMLÅC like Gecko) Version/10.0 Mobile/14C92 Safari/602.1,,,
00:22:31,http://tsrwood.ru/kak-pravilno.html,Mozilla/6.0 (compatible; MSIE2.00; Windows 2008) (etc),Netscape 6.0,ptr.ruvds.com [ 195.133.48.150 ],,Mozilla/6.0 (compatible; MSIE2.00; Windows 2008),,,
00:22:34,http://aviav.co,Mozilla/4.0 (compatible; MSIE4.00; Windows 2009) (etc),Netscape 4.0,ptr.ruvds.com [ 195.133.48.121 ],,Mozilla/4.0 (compatible; MSIE4.00; Windows 2009),,,
00:23:34,,Windows NT ,MSIE 9.0,ngn4-ppp1692.east.sannet.ne.jp [ 101.102.46.168 ],,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.0; Trident/5.0),,,
00:32:18,http://aviav.eu,Mozilla/2.0 (compatible; MSIE2.00; Windows 2002) (etc),Netscape 2.0,unspecified.mtw.ru [ 194.87.238.17 ],,Mozilla/2.0 (compatible; MSIE2.00; Windows 2002),,,
00:33:05,http://search.yahoo.co.jp/,Windows NT ,Netscape 6.0,ZH121212.ppp.dion.ne.jp [ 222.3.121.212 ],,Mozilla/5.0 (Windows NT 10.0; WOW64; Trident/7.0; MAFSJS; rv:11.0) like Gecko,,,
00:33:29,,Windows NT ,Netscape 6.0,catv91078.tac-net.ne.jp [ 202.216.191.78 ],,Mozilla/5.0 (Windows NT 6.3; Win64; x64; Trident/7.0; rv:11.0) like Gecko,,,
00:40:36,http://kinderboti.ru/brand/Minimen/,Mozilla/8.0 (compatible; MSIE3.00; Windows 2007) (etc),Netscape 8.0,ptr.5x00.com [ 193.124.131.168 ],,Mozilla/8.0 (compatible; MSIE3.00; Windows 2007),,,
00:56:26,http://aviav.org,Mozilla/5.0 (compatible; MSIE4.00; Windows 2007) (etc),Netscape 6.0,ptr.ruvds.com [ 195.133.147.89 ],,Mozilla/5.0 (compatible; MSIE4.00; Windows 2007),,,
00:57:12,,Mozilla/5.0 (compatible; SurdotlyBot/1.0; +http://sur.ly/bot.html) (etc),Mozilla 5.0,c-k320-u1129-161.webazilla.com [ 199.101.132.161 ],,Mozilla/5.0 (compatible; SurdotlyBot/1.0; +http://sur.ly/bot.html),,,
00:57:14,,Mozilla/5.0 (compatible; SurdotlyBot/1.0; +http://sur.ly/bot.html) (etc),Mozilla 5.0,c-k320-u1129-161.webazilla.com [ 199.101.132.161 ],,Mozilla/5.0 (compatible; SurdotlyBot/1.0; +http://sur.ly/bot.html),,,
00:57:46,,Linux,Mozilla 5.0,om126161003103.8.openmobile.ne.jp [ 126.161.3.103 ],,Mozilla/5.0 (Linux; Android 5.0.2; 404SH Build/S0020) AppleWebKit/537.36 (KHTMLÅC like Gecko) Chrome/50.0.2661.89 Mobile Safari/537.36,,,
00:57:50,,Linux,Dalvik/2.1.0 (Linux; U; Android 5.0.2; 404SH Build/S0020) (etc),om126161003103.8.openmobile.ne.jp [ 126.161.3.103 ],,Dalvik/2.1.0 (Linux; U; Android 5.0.2; 404SH Build/S0020),,,
00:58:45,,Linux,Dalvik/2.1.0 (Linux; U; Android 5.0.2; 404SH Build/S0020) (etc),om126161003103.8.openmobile.ne.jp [ 126.161.3.103 ],,Dalvik/2.1.0 (Linux; U; Android 5.0.2; 404SH Build/S0020),,,
01:04:42,https://it-sektor.ru/windows-10-zaschischaet-ot-ekspluatatscii-uyazvimosteyi-nulevogo-dnya.html,Mozilla/5.0 (compatible; MSIE2.00; Windows 2004) (etc),Netscape 6.0,ptr.ruvds.com [ 195.133.144.24 ],,Mozilla/5.0 (compatible; MSIE2.00; Windows 2004),,,
01:09:50,,Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm) (etc),Mozilla 5.0,msnbot-40-77-167-2.search.msn.com [ 40.77.167.2 ],,Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm),,,
01:24:52,http://www.zeushydro.ru/,Mozilla/4.0 (compatible; MSIE6.00; Windows 2008) (etc),Netscape 4.0,unspecified.mtw.ru [ 194.87.234.246 ],,Mozilla/4.0 (compatible; MSIE6.00; Windows 2008),,,
01:24:52,http://aviav.ru.com,Mozilla/2.0 (compatible; MSIE3.00; Windows 2004) (etc),Netscape 2.0,ptr.ruvds.com [ 195.133.147.6 ],,Mozilla/2.0 (compatible; MSIE3.00; Windows 2004),,,
01:29:03,,Macintosh,Netscape 6.0,h101-111-235-169.catv02.itscom.jp [ 101.111.235.169 ],,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_5_8) AppleWebKit/534.50.2 (KHTMLÅC like Gecko) Version/5.0.6 Safari/533.22.3,,,
