00:00:59,,Etc (robo),Google (robo),crawl-66-249-79-78.googlebot.com [ 66.249.79.78 ],,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html),,,
00:02:59,https://www.google.co.jp/,Windows NT ,Netscape 6.0,p6e4375b8.gunmnt01.ap.so-net.ne.jp [ 110.67.117.184 ],,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTMLÅC like Gecko) Chrome/55.0.2883.87 Safari/537.36,,,
00:04:33,,Etc (robo),Google (robo),crawl-66-249-79-119.googlebot.com [ 66.249.79.119 ],,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html),,,
00:06:43,,Linux,Mozilla 5.0,KD182251252016.au-net.ne.jp [ 182.251.252.16 ],,Mozilla/5.0 (Linux; Android 4.4.4; KYV33 Build/103.0.3000) AppleWebKit/537.36 (KHTMLÅC like Gecko) Chrome/55.0.2883.91 Mobile Safari/537.36,,,
00:07:33,http://bannermsk.ru/interier/holst/,Mozilla/2.0 (compatible; MSIE2.00; Windows 2002) (etc),Netscape 2.0,ptr.ruvds.com [ 195.133.48.121 ],,Mozilla/2.0 (compatible; MSIE2.00; Windows 2002),,,
00:09:46,,Linux,Mozilla 5.0,KD121110230005.ppp-bb.dion.ne.jp [ 121.110.230.5 ],,Mozilla/5.0 (Linux; Android 5.1; KYV35 Build/106.0.3330) AppleWebKit/537.36 (KHTMLÅC like Gecko) Chrome/55.0.2883.91 Mobile Safari/537.36,,,
00:14:12,,Hatena Antenna/0.5 (http://a.hatena.ne.jp/help) (etc),Hatena Antenna/0.5 (http://a.hatena.ne.jp/help) (etc),gw08.hatena.ne.jp [ 59.106.108.116 ],,Hatena Antenna/0.5 (http://a.hatena.ne.jp/help),,,
00:14:12,,Hatena Antenna/0.5 (http://a.hatena.ne.jp/help) (etc),Hatena Antenna/0.5 (http://a.hatena.ne.jp/help) (etc),gw08.hatena.ne.jp [ 59.106.108.116 ],,Hatena Antenna/0.5 (http://a.hatena.ne.jp/help),,,
00:15:14,,Etc (robo),Google (robo),crawl-66-249-79-115.googlebot.com [ 66.249.79.115 ],,Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTMLÅC like Gecko) Chrome/41.0.2272.96 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html),,,
00:24:13,,Windows NT ,Netscape 6.0,202-229-50-207.ap-p27.canvas.ne.jp [ 202.229.50.207 ],,Mozilla/5.0 (Windows NT 10.0; WOW64; Trident/7.0; rv:11.0) like Gecko,,,
00:25:03,https://klipy.net/,Mozilla/6.0 (compatible; MSIE4.00; Windows 2003) (etc),Netscape 6.0,irobert.ballard.example.com [ 185.154.13.6 ],,Mozilla/6.0 (compatible; MSIE4.00; Windows 2003),,,
00:31:35,http://zhenskayadolya.ru/polza-i-effekt-drobnogo-pitaniya/,Mozilla/4.0 (compatible; MSIE6.00; Windows 2002) (etc),Netscape 4.0,ptr.ruvds.com [ 195.133.147.89 ],,Mozilla/4.0 (compatible; MSIE6.00; Windows 2002),,,
00:36:27,http://appstoreperm.ru/contacts,Mozilla/6.0 (compatible; MSIE5.00; Windows 2007) (etc),Netscape 6.0,ptr.ruvds.com [ 195.133.144.24 ],,Mozilla/6.0 (compatible; MSIE5.00; Windows 2007),,,
00:41:23,,Mozilla/5.0 (compatible; SEOkicks-Robot; +http://www.seokicks.de/robot.html) (etc),Mozilla 5.0,static.66.30.201.138.clients.your-server.de [ 138.201.30.66 ],,Mozilla/5.0 (compatible; SEOkicks-Robot; +http://www.seokicks.de/robot.html),,,
00:42:38,,Etc (robo),Inktomi (robo),b110137.yse.yahoo.net [ 68.180.228.239 ],,Mozilla/5.0 (compatible; Yahoo! Slurp; http://help.yahoo.com/help/us/ysearch/slurp),,,
00:46:32,http://productpoint.ru/service/plibber,Mozilla/4.0 (compatible; MSIE2.00; Windows 2005) (etc),Netscape 4.0,unspecified.mtw.ru [ 194.87.238.17 ],,Mozilla/4.0 (compatible; MSIE2.00; Windows 2005),,,
00:47:49,,Windows NT ,Netscape 6.0,i121-115-242-71.s04.a009.ap.plala.or.jp [ 121.115.242.71 ],,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:51.0) Gecko/20100101 Firefox/51.0,,,
